image_name,species,file_path,image_path,blurry_image,humans_present,other_taxa,niqe_score
Bellis_perennis_84658.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_84658.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_84658.jpg,No,No,No,5.937406830987064
Bellis_perennis_79996.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_79996.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_79996.jpg,No,No,No,3.4922257086867536
Bellis_perennis_8988.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_8988.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_8988.jpg,No,No,No,3.830769391226896
Bellis_perennis_326.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_326.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_326.jpg,No,No,No,3.7766180599487806
Bellis_perennis_12396.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_12396.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_12396.jpg,No,No,No,3.314153233140164
Bellis_perennis_26035.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_26035.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_26035.jpg,No,No,No,3.1215719686730847
Bellis_perennis_58739.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_58739.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_58739.jpg,No,No,Yes,2.9922562736901672
Bellis_perennis_10442.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_10442.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_10442.jpg,No,No,No,3.792239521895688
Bellis_perennis_42871.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_42871.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_42871.jpg,No,No,No,3.906302327419631
Bellis_perennis_26181.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_26181.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_26181.jpg,No,No,Yes,4.010841066004149
Bellis_perennis_8139.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_8139.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_8139.jpg,No,No,No,4.570646671921227
Bellis_perennis_3553.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_3553.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_3553.jpg,No,No,No,5.289487772472448
Bellis_perennis_18469.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_18469.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_18469.jpg,No,No,No,3.603449459897307
Bellis_perennis_57776.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_57776.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_57776.jpg,No,No,No,4.393799784666244
Bellis_perennis_39843.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_39843.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_39843.jpg,No,No,No,5.609939730252101
Bellis_perennis_39757.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_39757.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_39757.jpg,No,No,No,3.7013614037495537
Bellis_perennis_2838.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_2838.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_2838.jpg,No,No,Yes,3.4111359238477696
Bellis_perennis_65203.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_65203.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_65203.jpg,No,No,No,2.622794246159108
Bellis_perennis_61764.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_61764.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_61764.jpg,No,No,No,3.4562134790333165
Bellis_perennis_38942.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_38942.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_38942.jpg,No,No,No,4.695771773115902
Bellis_perennis_18978.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_18978.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_18978.jpg,No,No,No,4.159793045025456
Bellis_perennis_64750.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_64750.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_64750.jpg,No,No,No,3.441586218036151
Bellis_perennis_60504.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_60504.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_60504.jpg,No,No,No,4.186891268132571
Bellis_perennis_6712.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_6712.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_6712.jpg,No,No,Yes,4.193429799867229
Bellis_perennis_61536.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_61536.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_61536.jpg,No,No,Yes,5.2686207139220205
Bellis_perennis_76048.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_76048.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_76048.jpg,No,Yes,No,3.7274597585180778
Bellis_perennis_10512.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_10512.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_10512.jpg,No,No,No,4.313612690394293
Bellis_perennis_45637.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_45637.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_45637.jpg,No,No,Yes,3.817930342277693
Bellis_perennis_4075.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_4075.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_4075.jpg,No,No,No,4.323255023958289
Bellis_perennis_25033.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_25033.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_25033.jpg,No,No,No,3.191734679435679
Bellis_perennis_1811.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_1811.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_1811.jpg,No,No,No,3.609486282554275
Bellis_perennis_36710.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_36710.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_36710.jpg,No,No,No,5.69926041821342
Bellis_perennis_15793.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_15793.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_15793.jpg,No,No,No,2.7247509653658195
Bellis_perennis_38647.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_38647.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_38647.jpg,No,No,No,2.7449589232381846
Bellis_perennis_9294.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_9294.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_9294.jpg,No,No,No,4.0560789830622745
Bellis_perennis_25995.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_25995.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_25995.jpg,No,No,Yes,3.67069626309248
Bellis_perennis_64900.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_64900.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_64900.jpg,No,No,No,4.526012799392475
Bellis_perennis_23374.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_23374.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_23374.jpg,No,No,Yes,2.2781100628371136
Bellis_perennis_6219.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_6219.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_6219.jpg,No,No,No,3.794852333991473
Bellis_perennis_19423.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_19423.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_19423.jpg,No,No,No,3.1249744034388054
Bellis_perennis_77884.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_77884.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_77884.jpg,No,No,No,4.263084885498339
Bellis_perennis_58172.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_58172.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_58172.jpg,No,No,No,3.748262951107837
Bellis_perennis_33483.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_33483.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_33483.jpg,No,No,No,2.90382906051938
Bellis_perennis_8866.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_8866.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_8866.jpg,No,No,Yes,2.9654406314315174
Bellis_perennis_62636.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_62636.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_62636.jpg,No,No,No,4.063785107830161
Bellis_perennis_75181.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_75181.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_75181.jpg,No,No,No,5.122084189204076
Bellis_perennis_39208.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_39208.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_39208.jpg,No,No,No,3.9225623565351584
Bellis_perennis_23710.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_23710.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_23710.jpg,No,No,No,2.7822856449973514
Bellis_perennis_37778.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_37778.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_37778.jpg,No,No,No,4.391531265176452
Bellis_perennis_32134.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_32134.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_32134.jpg,No,No,Yes,3.226353969241045
Bellis_perennis_62772.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_62772.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_62772.jpg,No,No,No,4.081140098034551
Bellis_perennis_38650.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_38650.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_38650.jpg,No,Yes,No,3.617113782464784
Bellis_perennis_15079.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_15079.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_15079.jpg,No,No,No,2.7392950114475005
Bellis_perennis_28143.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_28143.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_28143.jpg,No,No,No,5.057239257772403
Bellis_perennis_5886.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_5886.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_5886.jpg,No,No,No,3.9639672362781
Bellis_perennis_17575.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_17575.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_17575.jpg,No,No,Yes,2.864841459509103
Bellis_perennis_58803.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_58803.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_58803.jpg,No,No,No,3.1178161794285466
Bellis_perennis_77211.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_77211.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_77211.jpg,No,No,No,4.304477311009525
Bellis_perennis_35093.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_35093.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_35093.jpg,No,No,No,4.254946749889697
Bellis_perennis_53648.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_53648.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_53648.jpg,No,No,No,3.623118198450634
Bellis_perennis_53694.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_53694.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_53694.jpg,No,No,No,5.15464717920195
Bellis_perennis_17910.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_17910.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_17910.jpg,No,No,No,4.517061289342214
Bellis_perennis_30863.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_30863.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_30863.jpg,No,No,No,4.712374521394552
Bellis_perennis_11222.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_11222.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_11222.jpg,No,No,No,4.355408190166143
Bellis_perennis_54372.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_54372.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_54372.jpg,No,No,No,2.688395472209137
Bellis_perennis_66318.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_66318.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_66318.jpg,No,No,No,4.597194476900766
Bellis_perennis_22794.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_22794.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_22794.jpg,No,No,No,5.2181297287322845
Bellis_perennis_4148.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_4148.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_4148.jpg,No,No,No,2.6786286948058486
Bellis_perennis_61000.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_61000.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_61000.jpg,No,No,No,4.674656142886072
Bellis_perennis_5759.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_5759.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_5759.jpg,No,No,No,5.624089638524764
Bellis_perennis_25878.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_25878.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_25878.jpg,No,No,No,3.803948133937306
Bellis_perennis_53369.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_53369.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_53369.jpg,No,Yes,No,3.2688042031435227
Bellis_perennis_76891.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_76891.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_76891.jpg,No,No,Yes,3.094213043240415
Bellis_perennis_31469.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_31469.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_31469.jpg,No,No,Yes,3.1797333229100446
Bellis_perennis_45609.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_45609.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_45609.jpg,No,No,No,5.158381406685089
Bellis_perennis_9256.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_9256.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_9256.jpg,No,No,No,3.6151504912720496
Bellis_perennis_32265.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_32265.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_32265.jpg,No,No,Yes,2.611089772924996
Bellis_perennis_70334.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_70334.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_70334.jpg,No,No,No,4.918263596161146
Bellis_perennis_37135.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_37135.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_37135.jpg,No,No,No,2.9439278534393143
Bellis_perennis_80359.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_80359.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_80359.jpg,No,No,No,2.914811740562646
Bellis_perennis_87608.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_87608.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_87608.jpg,No,No,Yes,4.519255598218172
Bellis_perennis_14214.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_14214.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_14214.jpg,No,No,Yes,3.922348276096847
Bellis_perennis_58966.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_58966.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_58966.jpg,No,No,No,5.8043918305340965
Bellis_perennis_51492.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_51492.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_51492.jpg,No,No,No,4.557468518156215
Bellis_perennis_79209.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_79209.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_79209.jpg,No,No,Yes,3.845702420109755
Bellis_perennis_73280.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_73280.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_73280.jpg,No,No,No,5.421947782131829
Bellis_perennis_6662.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_123\Bellis_perennis\Bellis_perennis_6662.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Bellis_perennis/Bellis_perennis_6662.jpg,No,No,No,3.705969022654878
