image_name,species,file_path,image_path,blurry_image,humans_present,other_taxa,niqe_score
Leucanthemum_vulgare_104953.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_123\Leucanthemum_vulgare\Leucanthemum_vulgare_104953.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Leucanthemum_vulgare/Leucanthemum_vulgare_104953.jpeg,No,No,No,6.353762386104413
Leucanthemum_vulgare_103996.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_123\Leucanthemum_vulgare\Leucanthemum_vulgare_103996.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Leucanthemum_vulgare/Leucanthemum_vulgare_103996.jpeg,No,No,No,6.198254364033676
Leucanthemum_vulgare_105579.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_123\Leucanthemum_vulgare\Leucanthemum_vulgare_105579.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Leucanthemum_vulgare/Leucanthemum_vulgare_105579.jpeg,No,No,No,6.018237098111672
Leucanthemum_vulgare_96805.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_123\Leucanthemum_vulgare\Leucanthemum_vulgare_96805.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Leucanthemum_vulgare/Leucanthemum_vulgare_96805.jpeg,No,No,No,6.114297972041954
Matricaria_chamomilla_111476.jpg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_111476.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_111476.jpg,No,No,No,7.743205512350239
Matricaria_chamomilla_114084.jpg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_114084.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_114084.jpg,No,No,No,6.478766268370876
Matricaria_chamomilla_111942.jpg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_111942.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_111942.jpg,No,No,No,6.341091642385285
Matricaria_chamomilla_114396.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_114396.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_114396.jpeg,No,No,No,6.556688646909843
Matricaria_chamomilla_114305.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_114305.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_114305.jpeg,No,No,No,6.794286710046026
Matricaria_chamomilla_112622.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_112622.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_112622.jpeg,No,No,No,6.029262855573626
Matricaria_chamomilla_113550.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_123\Matricaria_chamomilla\Matricaria_chamomilla_113550.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_123/Matricaria_chamomilla/Matricaria_chamomilla_113550.jpeg,No,No,No,6.625036214092891
