image_name,species,file_path,image_path,blurry_image,humans_present,other_taxa,niqe_score
Bellis_perennis_23355.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_23355.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_23355.jpg,No,No,Yes,3.9635976376053392
Bellis_perennis_4263.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_4263.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_4263.jpg,No,No,No,4.538509576561488
Bellis_perennis_57486.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_57486.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_57486.jpg,No,No,No,4.019691498854479
Bellis_perennis_49280.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_49280.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_49280.jpg,No,No,Yes,2.919139921970368
Bellis_perennis_67019.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_67019.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_67019.jpg,No,No,Yes,2.7571001280991143
Bellis_perennis_47692.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_47692.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_47692.jpg,No,No,Yes,2.815368483464876
Bellis_perennis_6199.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_6199.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_6199.jpg,No,No,No,5.023041022729401
Bellis_perennis_26155.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_26155.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_26155.jpg,No,No,No,4.540121280242486
Bellis_perennis_43538.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_43538.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_43538.jpg,No,No,No,3.501264343711361
Bellis_perennis_38762.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_38762.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_38762.jpg,No,No,Yes,4.286057314679555
Bellis_perennis_47149.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_47149.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_47149.jpg,No,No,No,3.714198961179042
Bellis_perennis_63262.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_63262.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_63262.jpg,No,No,No,3.468338578459434
Bellis_perennis_38677.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_38677.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_38677.jpg,No,No,No,5.221592250307556
Bellis_perennis_47113.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_47113.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_47113.jpg,No,No,No,3.2864889267930497
Bellis_perennis_74756.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_74756.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_74756.jpg,No,No,No,3.596476180655124
Bellis_perennis_41365.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_41365.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_41365.jpg,No,No,No,3.369956330064164
Bellis_perennis_28874.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_28874.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_28874.jpg,No,No,No,3.64047504746533
Bellis_perennis_85649.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_85649.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_85649.jpg,No,No,No,2.9656781537188333
Bellis_perennis_18416.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_18416.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_18416.jpg,No,No,No,4.043939543701844
Bellis_perennis_46569.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_46569.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_46569.jpg,No,No,No,3.1931514061928743
Bellis_perennis_59199.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_59199.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_59199.jpg,No,No,No,4.920543599601203
Bellis_perennis_27796.jpg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_27796.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_27796.jpg,No,No,No,3.547942654109752
Bellis_perennis_39704.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_39704.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_39704.jpeg,No,No,No,6.609463922785375
Bellis_perennis_83733.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_83733.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_83733.jpeg,No,No,No,3.3220738021484904
Bellis_perennis_63985.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_63985.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_63985.jpeg,No,No,No,3.95165765096364
Bellis_perennis_45789.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_45789.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_45789.jpeg,No,No,Yes,4.229058623355544
Bellis_perennis_4924.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_4924.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_4924.jpeg,No,No,No,3.2211084838479254
Bellis_perennis_6743.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_6743.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_6743.jpeg,No,No,Yes,3.643988387914416
Bellis_perennis_87234.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_87234.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_87234.jpeg,No,No,No,4.627819434916699
Bellis_perennis_11814.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_11814.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_11814.jpeg,No,No,Yes,4.421799090594192
Bellis_perennis_25179.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_25179.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_25179.jpeg,No,No,No,3.925344162338997
Bellis_perennis_81473.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_81473.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_81473.jpeg,No,No,Yes,4.394922638394983
Bellis_perennis_84178.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_84178.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_84178.jpeg,No,No,No,4.35790389438504
Bellis_perennis_52149.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_52149.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_52149.jpeg,No,No,No,4.065580274505863
Bellis_perennis_67522.jpeg,Bellis perennis,E:\iNaturalist\test_images_200\seed_42\Bellis_perennis\Bellis_perennis_67522.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_42/Bellis_perennis/Bellis_perennis_67522.jpeg,No,No,No,2.408477857803161
